product_id,name,price
1,Product_1,251.14
2,Product_2,153.93
3,Product_3,146.0
4,Product_4,23.26
5,Product_5,306.73
6,Product_6,253.83
7,Product_7,30.48
8,Product_8,142.93
9,Product_9,454.59
10,Product_10,123.58
11,Product_11,76.72
12,Product_12,247.28
13,Product_13,492.9
14,Product_14,124.82
15,Product_15,337.71
16,Product_16,382.0
17,Product_17,122.63
18,Product_18,365.47
19,Product_19,187.05
20,Product_20,317.99
21,Product_21,318.6
22,Product_22,270.21
23,Product_23,49.69
24,Product_24,418.47
25,Product_25,163.79
26,Product_26,97.33
27,Product_27,25.18
28,Product_28,297.49
29,Product_29,340.39
30,Product_30,13.21
31,Product_31,258.49
32,Product_32,117.12
33,Product_33,324.36
34,Product_34,91.31
35,Product_35,347.01
36,Product_36,196.43
37,Product_37,468.68
38,Product_38,73.07
39,Product_39,173.83
40,Product_40,61.17
41,Product_41,462.72
42,Product_42,439.28
43,Product_43,132.68
44,Product_44,331.69
45,Product_45,409.52
46,Product_46,279.82
47,Product_47,267.18
48,Product_48,124.72
49,Product_49,51.09
50,Product_50,449.12
